Initialization Completed, Clock Speed 5
Time, Logical_Clock, Action, queue_length 
16:12:56, 61, sleep, 0
16:12:56, 62, sleep, 0
16:12:56, 63, sleep, 0
16:12:56, 64, sent message to both, 0
16:12:57, 65, sent message to both, 0
16:12:57, 66, sent message to first, 0
16:12:57, 67, sent message to second, 0
16:12:57, 68, sleep, 0
16:12:57, 69, sleep, 0
16:12:58, 70, sleep, 0
16:12:58, 71, sleep, 0
16:12:58, 72, sleep, 0
16:12:58, 73, sleep, 0
16:12:58, 74, sent message to second, 0
16:12:59, 75, sent message to second, 0
16:12:59, 76, sent message to second, 0
16:12:59, 77, sleep, 0
16:12:59, 78, sleep, 0
16:12:59, 79, sleep, 0
16:13:00, 80, sleep, 0
16:13:00, 81, sleep, 0
16:13:00, 82, sent message to both, 0
16:13:00, 83, sleep, 0
16:13:00, 84, sleep, 0
16:13:01, 85, sleep, 0
16:13:01, 86, sleep, 0
16:13:01, 87, sleep, 0
16:13:01, 88, recieved message, 0
16:13:01, 89, sleep, 0
16:13:02, 90, sleep, 0
16:13:02, 91, sleep, 0
16:13:02, 92, sleep, 0
16:13:02, 93, sleep, 0
16:13:02, 94, sleep, 0
16:13:03, 95, sleep, 0
16:13:03, 96, sleep, 0
16:13:03, 97, sleep, 0
16:13:03, 98, sent message to first, 0
16:13:03, 99, sleep, 0
16:13:04, 100, sleep, 0
16:13:04, 101, sleep, 0
16:13:04, 102, sleep, 0
16:13:04, 103, sleep, 0
16:13:04, 104, sleep, 0
16:13:05, 105, sent message to first, 0
16:13:05, 106, sent message to both, 0
16:13:05, 107, sent message to second, 0
16:13:05, 108, sent message to second, 0
16:13:05, 109, sleep, 0
16:13:06, 110, sleep, 0
16:13:06, 111, sleep, 0
16:13:06, 112, sleep, 0
16:13:06, 113, sleep, 0
16:13:06, 114, sleep, 0
16:13:07, 115, sleep, 0
16:13:07, 116, sleep, 0
16:13:07, 117, sleep, 0
16:13:07, 118, recieved message, 0
16:13:07, 119, sleep, 0
16:13:08, 120, sent message to first, 0
16:13:08, 121, sent message to both, 0
16:13:08, 122, sleep, 0
16:13:08, 123, sent message to both, 0
16:13:08, 124, sleep, 0
16:13:09, 125, sleep, 0
16:13:09, 126, sleep, 0
16:13:09, 127, sleep, 0
16:13:09, 128, sent message to second, 0
16:13:09, 129, sleep, 0
16:13:10, 130, sleep, 0
16:13:10, 131, sent message to second, 0
16:13:10, 132, sleep, 0
16:13:10, 133, recieved message, 0
16:13:10, 134, sent message to first, 0
16:13:11, 135, sent message to first, 0
16:13:11, 136, sleep, 0
16:13:11, 137, sleep, 0
16:13:11, 138, sleep, 0
16:13:11, 139, sleep, 0
16:13:12, 140, sleep, 0
16:13:12, 141, sleep, 0
16:13:12, 142, sleep, 0
16:13:12, 143, sent message to first, 0
16:13:12, 144, sleep, 0
16:13:13, 145, sleep, 0
16:13:13, 146, sleep, 0
16:13:13, 147, sleep, 0
16:13:13, 148, sent message to second, 0
16:13:13, 149, sleep, 0
16:13:14, 150, sleep, 0
16:13:14, 151, sleep, 0
16:13:14, 152, sent message to both, 0
16:13:14, 153, sleep, 0
16:13:14, 154, sleep, 0
16:13:15, 155, sent message to second, 0
16:13:15, 156, recieved message, 0
16:13:15, 157, sleep, 0
16:13:15, 158, sleep, 0
16:13:15, 159, sleep, 0
16:13:16, 160, sleep, 0
16:13:16, 161, recieved message, 0
16:13:16, 162, sleep, 0
16:13:16, 163, sleep, 0
16:13:16, 164, sleep, 0
16:13:17, 165, sent message to both, 0
16:13:17, 166, sleep, 0
16:13:17, 167, sleep, 0
16:13:17, 168, sleep, 0
16:13:17, 169, sent message to both, 0
16:13:18, 170, sleep, 0
16:13:18, 171, sleep, 0
16:13:18, 172, sleep, 0
16:13:18, 173, sleep, 0
16:13:18, 174, sent message to first, 0
16:13:19, 175, sent message to first, 0
16:13:19, 176, sleep, 0
16:13:19, 177, sleep, 0
16:13:19, 178, sleep, 0
16:13:19, 179, sleep, 0
16:13:20, 180, sleep, 0
16:13:20, 181, sleep, 0
16:13:20, 182, sleep, 0
16:13:20, 183, sleep, 0
16:13:20, 184, sleep, 0
16:13:21, 185, sleep, 0
16:13:21, 186, sent message to first, 0
16:13:21, 187, sleep, 0
16:13:21, 188, sleep, 0
16:13:21, 189, sent message to both, 0
16:13:22, 190, sent message to both, 0
16:13:22, 191, sent message to second, 0
16:13:22, 192, sleep, 0
16:13:22, 193, sleep, 0
16:13:22, 194, sleep, 0
16:13:23, 195, sleep, 0
16:13:23, 196, recieved message, 0
16:13:23, 197, sleep, 0
16:13:23, 198, sent message to both, 0
16:13:23, 199, sleep, 0
16:13:24, 200, sleep, 0
16:13:24, 201, sent message to both, 0
16:13:24, 202, sent message to second, 0
16:13:24, 203, sleep, 0
16:13:24, 204, sleep, 0
16:13:25, 205, sent message to second, 0
16:13:25, 206, sleep, 0
16:13:25, 207, sleep, 0
16:13:25, 208, sleep, 0
16:13:25, 209, sent message to second, 0
16:13:26, 210, sleep, 0
16:13:26, 211, sleep, 0
16:13:26, 212, sleep, 0
16:13:26, 213, sleep, 0
16:13:26, 214, sleep, 0
16:13:27, 215, sleep, 0
16:13:27, 216, sleep, 0
16:13:27, 217, sleep, 0
16:13:27, 218, sleep, 0
16:13:27, 219, sleep, 0
16:13:28, 220, sleep, 0
16:13:28, 221, sleep, 0
16:13:28, 222, sleep, 0
16:13:28, 223, recieved message, 0
16:13:28, 224, sleep, 0
16:13:29, 225, sleep, 0
16:13:29, 226, sent message to first, 0
16:13:29, 227, sleep, 0
16:13:29, 228, sleep, 0
16:13:29, 229, sleep, 0
16:13:30, 230, sleep, 0
16:13:30, 231, sent message to second, 0
16:13:30, 232, sleep, 0
16:13:30, 233, sleep, 0
16:13:30, 234, sent message to first, 0
16:13:31, 235, sleep, 0
16:13:31, 236, sleep, 0
16:13:31, 237, sleep, 0
16:13:31, 238, sleep, 0
16:13:31, 239, sleep, 0
16:13:32, 240, sleep, 0
16:13:32, 241, recieved message, 0
16:13:32, 242, sleep, 0
16:13:32, 243, sent message to first, 0
16:13:32, 244, sleep, 0
16:13:33, 245, sent message to both, 0
16:13:33, 246, sleep, 0
16:13:33, 247, sent message to both, 0
16:13:33, 248, sleep, 0
16:13:33, 249, sleep, 0
16:13:34, 250, sleep, 0
16:13:34, 251, sent message to first, 0
16:13:34, 252, sleep, 0
16:13:34, 253, sent message to first, 0
16:13:34, 254, sleep, 0
16:13:35, 255, sleep, 0
16:13:35, 256, sleep, 0
16:13:35, 257, sent message to both, 0
16:13:35, 258, sleep, 0
16:13:35, 259, sleep, 0
16:13:36, 260, sent message to first, 0
16:13:36, 261, sleep, 0
16:13:36, 262, sleep, 0
16:13:36, 263, sleep, 0
16:13:36, 264, sleep, 0
16:13:37, 265, sent message to second, 0
16:13:37, 266, sleep, 0
16:13:37, 267, sleep, 0
16:13:37, 268, sleep, 0
16:13:37, 269, sleep, 0
16:13:38, 270, sleep, 0
16:13:38, 271, sleep, 0
16:13:38, 272, sleep, 0
16:13:38, 273, sleep, 0
16:13:38, 274, sleep, 0
16:13:39, 275, sleep, 0
16:13:39, 276, sleep, 0
16:13:39, 277, sleep, 0
16:13:39, 278, recieved message, 0
16:13:39, 279, sleep, 0
16:13:40, 280, sent message to first, 0
16:13:40, 281, sleep, 0
16:13:40, 282, sleep, 0
16:13:40, 283, sleep, 0
16:13:40, 284, sleep, 0
16:13:41, 285, sleep, 0
16:13:41, 286, sleep, 0
16:13:41, 287, sleep, 0
16:13:41, 288, sleep, 0
16:13:41, 289, sleep, 0
16:13:42, 290, sent message to second, 0
16:13:42, 291, sleep, 0
16:13:42, 292, sleep, 0
16:13:42, 293, sleep, 0
16:13:42, 294, sent message to second, 0
16:13:43, 295, sleep, 0
16:13:43, 296, sleep, 0
16:13:43, 297, sent message to first, 0
16:13:43, 298, sleep, 0
16:13:43, 299, sleep, 0
16:13:44, 300, sleep, 0
16:13:44, 301, sent message to second, 0
16:13:44, 302, sleep, 0
16:13:44, 303, sleep, 0
16:13:44, 304, sleep, 0
16:13:45, 305, sleep, 0
16:13:45, 306, sleep, 0
16:13:45, 307, sleep, 0
16:13:45, 308, sleep, 0
16:13:45, 309, sleep, 0
16:13:46, 310, sleep, 0
16:13:46, 311, sleep, 0
16:13:46, 312, sleep, 0
16:13:46, 313, sent message to first, 0
16:13:46, 314, sent message to first, 0
16:13:47, 315, sleep, 0
16:13:47, 316, sleep, 0
16:13:47, 317, sleep, 0
16:13:47, 318, sleep, 0
16:13:47, 319, sent message to second, 0
16:13:48, 320, sleep, 0
16:13:48, 321, sleep, 0
16:13:48, 322, sent message to both, 0
16:13:48, 323, sleep, 0
16:13:48, 324, sleep, 0
16:13:49, 325, sent message to both, 0
16:13:49, 326, sleep, 0
16:13:49, 327, sent message to first, 0
16:13:49, 328, sleep, 0
16:13:49, 329, sent message to both, 0
16:13:50, 330, sleep, 0
16:13:50, 331, sent message to second, 0
16:13:50, 332, sleep, 0
16:13:50, 333, sent message to second, 0
16:13:50, 334, sent message to both, 0
16:13:51, 335, sleep, 0
16:13:51, 336, sleep, 0
16:13:51, 337, sent message to first, 0
16:13:51, 338, sleep, 0
16:13:51, 339, sent message to second, 0
16:13:52, 340, sleep, 0
16:13:52, 341, sleep, 0
16:13:52, 342, sleep, 0
16:13:52, 343, sleep, 0
16:13:52, 344, sleep, 0
16:13:53, 345, sleep, 0
16:13:53, 346, recieved message, 0
16:13:53, 347, sleep, 0
16:13:53, 348, sleep, 0
16:13:53, 349, sleep, 0
16:13:54, 350, sleep, 0
16:13:54, 351, recieved message, 0
16:13:54, 352, sleep, 0
16:13:54, 353, recieved message, 0
16:13:54, 354, sent message to first, 0
16:13:55, 355, sent message to first, 0
16:13:55, 356, sleep, 0
16:13:55, 357, sleep, 0
16:13:55, 358, sent message to both, 0
16:13:55, 359, sent message to second, 0
16:13:56, 360, sent message to both, 0
16:13:56, 361, sent message to both, 0
16:13:56, 362, sent message to second, 0
16:13:56, 363, sent message to both, 0
16:13:56, 364, sleep, 0
16:13:57, 365, sleep, 0
16:13:57, 366, sleep, 0
16:13:57, 367, sleep, 0
16:13:57, 368, sleep, 0
16:13:57, 369, sent message to second, 0
16:13:58, 370, sleep, 0
16:13:58, 371, sent message to second, 0
16:13:58, 372, sent message to second, 0
16:13:58, 373, recieved message, 0
16:13:58, 374, sleep, 0
16:13:59, 375, sleep, 0
16:13:59, 376, sleep, 0
16:13:59, 377, sent message to second, 0
16:13:59, 378, sleep, 0
16:13:59, 379, sleep, 0
16:14:00, 380, sent message to both, 0
16:14:00, 381, sleep, 0
16:14:00, 382, sleep, 0
16:14:00, 383, sleep, 0
16:14:00, 384, sleep, 0
16:14:01, 385, sleep, 0
16:14:01, 386, sleep, 0
16:14:01, 387, sleep, 0
16:14:01, 388, sleep, 0
16:14:01, 389, sent message to both, 0
16:14:02, 390, sleep, 0
16:14:02, 391, sleep, 0
16:14:02, 392, sleep, 0
16:14:02, 393, sleep, 0
16:14:02, 394, sent message to first, 0
16:14:03, 395, sleep, 0
16:14:03, 396, sleep, 0
16:14:03, 397, sent message to both, 0
16:14:03, 398, sleep, 0
16:14:03, 399, sleep, 0
16:14:04, 400, sleep, 0
16:14:04, 401, sleep, 0
16:14:04, 402, sleep, 0
16:14:04, 403, sent message to first, 0
16:14:04, 404, sleep, 0
16:14:05, 405, sleep, 0
16:14:05, 406, sleep, 0
16:14:05, 407, sleep, 0
16:14:05, 408, recieved message, 0
16:14:05, 409, sleep, 0
16:14:06, 410, sleep, 0
16:14:06, 411, sent message to both, 0
16:14:06, 412, sent message to first, 0
16:14:06, 413, sleep, 0
16:14:06, 414, sleep, 0
16:14:07, 415, sent message to second, 0
16:14:07, 416, sleep, 0
16:14:07, 417, sleep, 0
16:14:07, 418, sleep, 0
16:14:07, 419, sent message to second, 0
16:14:08, 420, sleep, 0
16:14:08, 421, sleep, 0
16:14:08, 422, sent message to first, 0
16:14:08, 423, sleep, 0
16:14:08, 424, sleep, 0
16:14:09, 425, sent message to both, 0
16:14:09, 426, recieved message, 0
16:14:09, 427, sent message to both, 0
16:14:09, 428, sleep, 0
16:14:09, 429, sleep, 0
16:14:10, 430, sent message to second, 0
16:14:10, 431, sent message to both, 0
16:14:10, 432, sent message to second, 0
16:14:10, 433, sleep, 0
16:14:10, 434, sent message to first, 0
16:14:11, 435, sent message to second, 0
16:14:11, 436, sent message to both, 0
16:14:11, 437, sleep, 0
16:14:11, 438, sent message to second, 0
