Initialization Completed, Clock Speed 6
Time, Logical_Clock, Action, queue_length 
16:17:20, 77, sent message to both, 0
16:17:20, 78, sent message to first, 0
16:17:20, 79, sent message to first, 0
16:17:20, 80, sleep, 0
16:17:21, 81, sleep, 0
16:17:21, 82, recieved message, 0
16:17:21, 83, recieved message, 0
16:17:21, 84, sleep, 0
16:17:21, 85, sent message to second, 0
16:17:21, 86, sleep, 0
16:17:22, 87, recieved message, 0
16:17:22, 88, sent message to second, 0
16:17:22, 89, sleep, 0
16:17:22, 90, sleep, 0
16:17:22, 91, sleep, 0
16:17:22, 92, sent message to second, 0
16:17:23, 93, sleep, 0
16:17:23, 94, sleep, 0
16:17:23, 95, recieved message, 0
16:17:23, 96, sleep, 0
16:17:23, 97, sleep, 0
16:17:23, 98, sleep, 0
16:17:24, 99, sleep, 0
16:17:24, 100, sent message to first, 0
16:17:24, 101, sleep, 0
16:17:24, 102, sent message to second, 0
16:17:24, 103, sleep, 0
16:17:24, 104, sleep, 0
16:17:25, 105, sent message to first, 0
16:17:25, 106, recieved message, 0
16:17:25, 107, recieved message, 0
16:17:25, 108, sent message to second, 0
16:17:25, 109, sleep, 0
16:17:25, 110, recieved message, 0
16:17:26, 111, sleep, 0
16:17:26, 112, sleep, 0
16:17:26, 113, sleep, 0
16:17:26, 114, sleep, 0
16:17:26, 115, sleep, 0
16:17:26, 116, sleep, 0
16:17:27, 117, recieved message, 0
16:17:27, 118, sent message to first, 0
16:17:27, 119, sleep, 0
16:17:27, 120, sleep, 0
16:17:27, 121, sleep, 0
16:17:27, 122, sleep, 0
16:17:28, 123, sleep, 0
16:17:28, 124, sleep, 0
16:17:28, 125, sleep, 0
16:17:28, 126, sent message to first, 0
16:17:28, 127, sent message to second, 0
16:17:28, 128, sleep, 0
16:17:29, 129, sleep, 0
16:17:29, 130, recieved message, 0
16:17:29, 131, sleep, 0
16:17:29, 132, sent message to first, 0
16:17:29, 133, recieved message, 0
16:17:29, 134, sleep, 0
16:17:30, 135, sleep, 0
16:17:30, 136, recieved message, 0
16:17:30, 137, sent message to second, 0
16:17:30, 138, sleep, 0
16:17:30, 139, sleep, 0
16:17:30, 140, sent message to first, 0
16:17:31, 141, sleep, 0
16:17:31, 142, sleep, 0
16:17:31, 143, sleep, 0
16:17:31, 144, sleep, 0
16:17:31, 145, sleep, 0
16:17:31, 146, sleep, 0
16:17:32, 147, recieved message, 0
16:17:32, 148, recieved message, 0
16:17:32, 149, sent message to second, 0
16:17:32, 150, sleep, 0
16:17:32, 151, sleep, 0
16:17:32, 152, sent message to second, 0
16:17:33, 153, recieved message, 0
16:17:33, 154, sent message to both, 0
16:17:33, 155, sleep, 0
16:17:33, 156, sent message to both, 0
16:17:33, 157, sleep, 0
16:17:33, 158, sleep, 0
16:17:34, 159, sleep, 0
16:17:34, 160, sleep, 0
16:17:34, 161, sent message to second, 0
16:17:34, 162, sleep, 0
16:17:34, 163, recieved message, 0
16:17:34, 164, sent message to second, 0
16:17:35, 165, sleep, 0
16:17:35, 166, sleep, 0
16:17:35, 167, sent message to second, 0
16:17:35, 168, sleep, 0
16:17:35, 169, sleep, 0
16:17:35, 170, sleep, 0
16:17:36, 171, sent message to both, 0
16:17:36, 172, recieved message, 0
16:17:36, 173, sent message to second, 0
16:17:36, 174, sleep, 0
16:17:36, 175, sent message to first, 0
16:17:36, 176, sent message to first, 0
16:17:37, 177, sent message to second, 0
16:17:37, 178, sent message to second, 0
16:17:37, 179, sent message to first, 0
16:17:37, 180, sleep, 0
16:17:37, 181, sleep, 0
16:17:37, 182, sent message to both, 0
16:17:38, 183, sleep, 0
16:17:38, 184, sleep, 0
16:17:38, 185, sleep, 0
16:17:38, 186, sleep, 0
16:17:38, 187, sleep, 0
16:17:38, 188, sleep, 0
16:17:39, 189, sleep, 0
16:17:39, 190, sleep, 0
16:17:39, 191, recieved message, 0
16:17:39, 192, sent message to second, 1
16:17:39, 193, recieved message, 0
16:17:39, 194, sleep, 0
16:17:40, 195, sleep, 0
16:17:40, 196, sent message to first, 0
16:17:40, 197, sent message to second, 0
16:17:40, 198, sleep, 0
16:17:40, 199, recieved message, 0
16:17:40, 200, sleep, 0
16:17:41, 201, sleep, 0
16:17:41, 202, recieved message, 0
16:17:41, 203, sent message to first, 0
16:17:41, 204, sent message to both, 0
16:17:41, 205, sleep, 0
16:17:41, 206, sleep, 0
16:17:42, 207, sleep, 0
16:17:42, 208, recieved message, 0
16:17:42, 209, sleep, 0
16:17:42, 210, sleep, 0
16:17:42, 211, sent message to first, 0
16:17:42, 212, sent message to first, 0
16:17:43, 213, sent message to first, 0
16:17:43, 214, recieved message, 0
16:17:43, 215, sleep, 0
16:17:43, 216, sleep, 0
16:17:43, 217, sent message to second, 0
16:17:43, 218, sent message to both, 0
16:17:44, 219, sent message to second, 0
16:17:44, 220, sleep, 0
16:17:44, 221, sent message to both, 0
16:17:44, 222, sleep, 0
16:17:44, 223, sent message to both, 0
16:17:44, 224, sleep, 0
16:17:45, 225, recieved message, 0
16:17:45, 226, sent message to both, 0
16:17:45, 227, sleep, 0
16:17:45, 228, sent message to second, 0
16:17:45, 229, sleep, 0
16:17:45, 230, sent message to first, 0
16:17:46, 231, sleep, 0
16:17:46, 232, sleep, 0
16:17:46, 233, sent message to first, 0
16:17:46, 234, sleep, 0
16:17:46, 235, sleep, 0
16:17:46, 236, sleep, 0
16:17:47, 237, sleep, 0
16:17:47, 238, sent message to first, 0
16:17:47, 239, sleep, 0
16:17:47, 240, sent message to both, 0
16:17:47, 241, sent message to both, 0
16:17:47, 242, sleep, 0
16:17:48, 243, sleep, 0
16:17:48, 244, recieved message, 0
16:17:48, 245, recieved message, 0
16:17:48, 246, sent message to first, 0
16:17:48, 247, sent message to both, 0
16:17:48, 248, sleep, 0
16:17:49, 249, sent message to first, 0
16:17:49, 250, sleep, 0
16:17:49, 251, recieved message, 0
16:17:49, 252, sent message to second, 0
16:17:49, 253, sleep, 0
16:17:49, 254, sent message to both, 0
16:17:50, 255, sleep, 0
16:17:50, 256, sleep, 0
16:17:50, 257, sent message to second, 0
16:17:50, 258, sleep, 0
16:17:50, 259, sleep, 0
16:17:50, 260, recieved message, 0
16:17:51, 261, sleep, 0
16:17:51, 262, sleep, 0
16:17:51, 263, recieved message, 0
16:17:51, 264, sleep, 0
16:17:51, 265, sent message to both, 0
16:17:51, 266, sleep, 0
16:17:52, 267, sleep, 0
16:17:52, 268, recieved message, 0
16:17:52, 269, recieved message, 0
16:17:52, 270, sleep, 0
16:17:52, 271, recieved message, 0
16:17:52, 272, sleep, 0
16:17:53, 273, recieved message, 0
16:17:53, 274, sleep, 0
16:17:53, 275, sent message to both, 0
16:17:53, 276, sent message to second, 0
16:17:53, 277, sleep, 0
16:17:53, 278, sleep, 0
16:17:54, 279, recieved message, 0
16:17:54, 280, sleep, 0
16:17:54, 281, sent message to second, 0
16:17:54, 282, sleep, 0
16:17:54, 283, sleep, 0
16:17:54, 284, sent message to second, 0
16:17:55, 285, sleep, 0
16:17:55, 286, recieved message, 0
16:17:55, 287, recieved message, 0
16:17:55, 288, sleep, 0
16:17:55, 289, sent message to both, 0
16:17:55, 290, sleep, 0
16:17:56, 291, sleep, 0
16:17:56, 292, sent message to second, 0
16:17:56, 293, sleep, 0
16:17:56, 294, sent message to second, 0
16:17:56, 295, recieved message, 0
16:17:56, 296, sleep, 0
16:17:57, 297, sleep, 0
16:17:57, 298, recieved message, 0
16:17:57, 299, sent message to second, 0
16:17:57, 300, sleep, 0
16:17:57, 301, sent message to second, 0
16:17:57, 302, recieved message, 0
16:17:58, 303, sent message to both, 0
16:17:58, 304, sleep, 0
16:17:58, 305, sleep, 0
16:17:58, 306, sleep, 0
16:17:58, 307, sleep, 0
16:17:58, 308, recieved message, 0
16:17:59, 309, sleep, 0
16:17:59, 310, sleep, 0
16:17:59, 311, sleep, 0
16:17:59, 312, sleep, 0
16:17:59, 313, recieved message, 0
16:17:59, 314, recieved message, 0
16:18:00, 315, recieved message, 0
16:18:00, 316, sleep, 0
16:18:00, 317, recieved message, 0
16:18:00, 318, sleep, 0
16:18:00, 319, sleep, 0
16:18:00, 320, sent message to first, 0
16:18:01, 321, sleep, 0
16:18:01, 322, recieved message, 0
16:18:01, 323, sleep, 0
16:18:01, 324, sleep, 0
16:18:01, 325, sleep, 0
16:18:01, 326, sent message to second, 0
16:18:02, 327, recieved message, 0
16:18:02, 328, sleep, 0
16:18:02, 329, sleep, 0
16:18:02, 330, sleep, 0
16:18:02, 331, sleep, 0
16:18:02, 332, recieved message, 0
16:18:03, 333, sleep, 0
16:18:03, 334, sleep, 0
16:18:03, 335, sleep, 0
16:18:03, 336, sleep, 0
16:18:03, 337, sent message to first, 0
16:18:03, 338, recieved message, 0
16:18:04, 339, sleep, 0
16:18:04, 340, sleep, 0
16:18:04, 341, sleep, 0
16:18:04, 342, sleep, 0
16:18:04, 343, sleep, 0
16:18:04, 344, sleep, 0
16:18:05, 345, sleep, 0
16:18:05, 346, sleep, 0
16:18:05, 347, sleep, 0
16:18:05, 348, sleep, 0
16:18:05, 349, sent message to second, 0
16:18:05, 350, sleep, 0
16:18:06, 351, sleep, 0
16:18:06, 352, sent message to first, 0
16:18:06, 353, sleep, 0
16:18:06, 354, sleep, 0
16:18:06, 355, recieved message, 0
16:18:06, 356, recieved message, 0
16:18:07, 357, sleep, 0
16:18:07, 358, recieved message, 0
16:18:07, 359, sent message to second, 0
16:18:07, 360, sent message to both, 0
16:18:07, 361, sleep, 0
16:18:07, 362, sleep, 0
16:18:08, 363, recieved message, 0
16:18:08, 364, sleep, 0
16:18:08, 365, sleep, 0
16:18:08, 366, sleep, 0
16:18:08, 367, sleep, 0
16:18:08, 368, recieved message, 0
16:18:09, 369, sleep, 0
16:18:09, 370, sleep, 0
16:18:09, 371, recieved message, 0
16:18:09, 372, sleep, 0
16:18:09, 373, sleep, 0
16:18:09, 374, sleep, 0
16:18:10, 375, recieved message, 0
16:18:10, 376, recieved message, 0
16:18:10, 377, sleep, 0
16:18:10, 378, sleep, 0
16:18:10, 379, recieved message, 0
16:18:10, 380, sent message to first, 0
16:18:11, 381, sleep, 0
16:18:11, 382, sleep, 0
16:18:11, 383, recieved message, 0
16:18:11, 384, sleep, 0
16:18:11, 385, sent message to second, 0
16:18:11, 386, sent message to both, 0
16:18:12, 387, sent message to first, 0
16:18:12, 388, sent message to both, 0
16:18:12, 389, sleep, 0
16:18:12, 390, sleep, 0
16:18:12, 391, sent message to second, 0
16:18:12, 392, sleep, 0
16:18:13, 393, recieved message, 0
16:18:13, 394, recieved message, 0
16:18:13, 395, recieved message, 0
16:18:13, 396, sleep, 0
16:18:13, 397, sent message to first, 0
16:18:13, 398, sleep, 0
16:18:14, 399, sent message to first, 0
16:18:14, 400, recieved message, 0
16:18:14, 401, sent message to second, 0
16:18:14, 402, sleep, 0
16:18:14, 403, sleep, 0
16:18:14, 404, sent message to first, 0
16:18:15, 405, sleep, 0
16:18:15, 406, sent message to first, 0
16:18:15, 407, sent message to both, 0
16:18:15, 408, sent message to second, 0
16:18:15, 409, sleep, 0
16:18:15, 410, recieved message, 0
16:18:16, 411, sleep, 0
16:18:16, 412, sleep, 0
16:18:16, 413, sent message to second, 0
16:18:16, 414, sleep, 0
16:18:16, 415, recieved message, 0
16:18:16, 416, recieved message, 0
16:18:17, 417, sent message to first, 0
16:18:17, 418, sleep, 0
16:18:17, 419, sent message to second, 0
16:18:17, 420, sleep, 0
16:18:17, 421, sent message to second, 0
16:18:17, 422, sent message to second, 0
16:18:18, 423, sent message to both, 0
16:18:18, 424, sleep, 0
16:18:18, 425, sent message to both, 0
16:18:18, 426, sleep, 0
16:18:18, 427, sleep, 0
16:18:18, 428, sleep, 0
16:18:19, 429, sent message to both, 0
16:18:19, 430, recieved message, 0
16:18:19, 431, sent message to both, 0
16:18:19, 432, sleep, 0
16:18:19, 433, sleep, 0
16:18:19, 434, sleep, 0
16:18:20, 435, sleep, 0
16:18:20, 436, sleep, 0
16:18:20, 437, sent message to both, 0
16:18:20, 438, sleep, 0
16:18:20, 439, sent message to second, 0
16:18:20, 440, sleep, 0
16:18:21, 441, sleep, 0
16:18:21, 442, recieved message, 0
16:18:21, 443, recieved message, 0
16:18:21, 444, sleep, 0
16:18:21, 445, sleep, 0
16:18:21, 446, sleep, 0
16:18:22, 447, sleep, 0
16:18:22, 448, recieved message, 0
16:18:22, 449, sleep, 0
16:18:22, 450, sleep, 0
16:18:22, 451, sleep, 0
16:18:22, 452, recieved message, 0
16:18:23, 453, sleep, 0
16:18:23, 454, sleep, 0
16:18:23, 455, recieved message, 0
16:18:23, 456, sent message to first, 0
16:18:23, 457, sleep, 0
16:18:23, 458, sleep, 0
16:18:24, 459, sleep, 0
16:18:24, 460, sleep, 0
16:18:24, 461, sleep, 0
16:18:24, 462, sleep, 0
16:18:24, 463, recieved message, 0
16:18:24, 464, sleep, 0
16:18:25, 465, sleep, 0
16:18:25, 466, sleep, 0
16:18:25, 467, recieved message, 0
16:18:25, 468, sent message to second, 0
16:18:25, 469, sleep, 0
16:18:25, 470, sleep, 0
16:18:26, 471, sent message to both, 0
